,,,Wind Installed Capacities (MW) Monthly from 1992 to Date,,,,,,
,,,Ireland,,,Northern Ireland,,,All Island
YYYY,Mon,Month,TSO,DSO,Total,TSO,DSO,Total,Total
2018,May,May-18,"1,631.10","1,797.06","3,428.16",121.1,"1,059.26","1,180.36","4,608.52"
2018,Jun,Jun-18,"1,636.10","1,810.24","3,446.34",121.1,"1,059.26","1,180.36","4,626.70"
2018,Jul,Jul-18,"1,641.10","1,814.69","3,455.79",121.1,"1,155.15","1,276.25","4,732.05"
2018,Aug,Aug-18,"1,679.90","1,814.69","3,494.59",121.1,"1,155.15","1,276.25","4,770.85"
2018,Sep,Sep-18,"1,691.95","1,846.69","3,538.64",121.1,"1,155.15","1,276.25","4,814.90"
2018,Oct,Oct-18,"1,754.45","1,849.19","3,603.64",121.1,"1,155.15","1,276.25","4,879.90"
2018,Nov,Nov-18,"1,759.45","1,849.19","3,608.64",121.1,"1,155.15","1,276.25","4,884.90"
2018,Dec,Dec-18,"1,774.45","1,892.59","3,667.04",121.1,"1,155.15","1,276.25","4,943.29"
2019,Jan,Jan-19,"1,789.65","1,893.09","3,682.74",121.1,"1,155.15","1,276.25","4,958.99"
2019,Feb,Feb-19,"1,789.65","1,893.09","3,682.74",121.1,"1,155.15","1,276.25","4,958.99"
2019,Mar,Mar-19,"1,789.65","1,911.09","3,700.74",121.1,"1,155.15","1,276.25","4,976.99"
2019,Apr,Apr-19,"1,789.65","1,913.73","3,703.38",121.1,"1,155.15","1,276.25","4,979.63"
2019,May,May-19,"1,789.65","1,940.18","3,729.83",121.1,"1,155.15","1,276.25","5,006.08"
2019,Jun,Jun-19,"1,794.65","1,943.68","3,738.33",121.1,"1,155.15","1,276.25","5,014.58"
2019,Jul,Jul-19,"1,794.65","1,943.68","3,738.33",121.1,"1,155.15","1,276.25","5,014.58"
2019,Aug,Aug-19,"1,814.65","1,961.64","3,776.29",121.1,"1,155.15","1,276.25","5,052.54"
2019,Sep,Sep-19,"1,878.65","2,022.62","3,901.27",121.1,"1,155.15","1,276.25","5,177.52"
2019,Oct,Oct-19,"1,882.45","2,078.65","3,961.10",121.1,"1,155.15","1,276.25","5,237.36"
2019,Nov,Nov-19,"1,887.45","2,124.15","4,011.60",121.1,"1,155.15","1,276.25","5,287.86"
2019,Dec,Dec-19,"1,932.45","2,187.19","4,119.64",121.1,"1,155.15","1,276.25","5,395.90"
2020,Jan,Jan-20,"1,962.45","2,193.69","4,156.14",121.1,"1,155.15","1,276.25","5,432.40"
2020,Feb,Feb-20,"1,999.95","2,200.29","4,200.24",121.1,"1,155.15","1,276.25","5,476.50"
2020,Mar,Mar-20,"1,999.95","2,213.29","4,213.24",121.1,"1,155.15","1,276.25","5,489.50"
2020,Apr,Apr-20,"2,019.75","2,227.09","4,246.84",121.1,"1,155.15","1,276.25","5,523.10"
2020,May,May-20,"2,019.75","2,227.09","4,246.84",121.1,"1,155.15","1,276.25","5,523.10"
2020,Jun,Jun-20,"2,019.75","2,227.09","4,246.84",121.1,"1,155.15","1,276.25","5,523.10"
2020,Jul,Jul-20,"2,019.75","2,227.09","4,246.84",121.1,"1,155.15","1,276.25","5,523.10"
2020,Aug,Aug-20,"2,019.75","2,227.09","4,246.84",121.1,"1,155.15","1,276.25","5,523.10"
2020,Sep,Sep-20,"2,019.75","2,227.09","4,246.84",121.1,"1,155.15","1,276.25","5,523.10"
2020,Oct,Oct-20,"2,019.75","2,235.09","4,254.84",121.1,"1,155.15","1,276.25","5,531.10"
2020,Nov,Nov-20,"2,019.75","2,235.09","4,254.84",121.1,"1,155.15","1,276.25","5,531.10"
2020,Dec,Dec-20,"2,064.75","2,235.09","4,299.84",121.1,"1,155.15","1,276.25","5,576.10"
2021,Jan,Jan-21,"2,074.05",,,121.1,"1,155.15","1,276.25",
2021,Feb,Feb-21,"2,074.05",,,121.1,"1,155.15","1,276.25",
2021,Mar,Mar-21,"2,074.05",,,121.1,"1,155.15","1,276.25",
2021,Apr,Apr-21,"2,074.05",,,121.1,"1,155.15","1,276.25",
2021,May,May-21,"2,074.05",,,121.1,"1,155.15","1,276.25",
2021,Jun,Jun-21,"2,074.05",,,121.1,"1,155.15","1,276.25",
2021,Aug,Aug-21,"2,074.05","2,258.14","4,332.19",121.1,,,
2021,Sep,Sep-21,"2,074.05","2,258.14","4,332.19",121.1,,,
2021,Oct,Oct-21,"2,074.05","2,258.14","4,332.19",121.1,,,
2021,Nov,Nov-21,"2,074.05","2,258.14","4,332.19",121.1,,,
2021,Dec,Dec-21,"2,074.05","2,258.14","4,332.19",121.1,,,
2022,Jan,Jan-22,"2,074.05","2,258.14","4,332.19",121.1,,,
2022,Feb,Feb-22,"2,074.05","2,268.94","4,342.99",121.1,,,
2022,Mar,Mar-22,"2,074.05","2,269.07","4,343.12",121.1,,,
2022,Apr,Apr-22,"2,074.05","2,269.57","4,343.62",121.1,,,
2022,May,May-22,"2,074.05","2,269.57","4,343.62",121.1,,,
2022,Jun,Jun-22,"2,074.05","2,269.57","4,343.62",121.1,,,
2022,Jul,Jul-22,"2,074.05","2,292.63","4,366.68",121.1,,,
2022,Aug,Aug-22,"2,074.05","2,292.63","4,366.68",121.1,,,
2022,Sep,Sep-22,"2,104.05","2,292.63","4,396.68",121.1,,,
2022,Oct,Oct-22,"2,134.05","2,292.63","4,426.68",121.1,,,
2022,Nov,Nov-22,"2,174.65","2,292.63","4,467.28",121.1,,,
2022,Dec,Dec-22,"2,234.65","2,292.63","4,527.28",121.1,,,
2023,Jan,Jan-23,"2,263.65","2,292.63","4,556.28",121.1,,,
2023,Feb,Feb-23,"2,277.45","2,292.63","4,570.08",121.1,,,
2023,Mar,Mar-23,"2,277.45","2,292.63","4,570.08",121.1,,,
2023,Apr,Apr-23,"2,295.45","2,292.63","4,588.08",121.1,,,
2023,May,May-23,"2,295.45","2,292.63","4,588.08",121.1,,,
2023,Jun,Jun-23,"2,345.65","2,292.63","4,638.28",121.1,,,
2023,Jul,Jul-23,"2,369.45","2,296.23","4,665.68",121.1,,,
2023,Aug,Aug-23,"2,403.85","2,296.23","4,700.08",121.1,,,
2023,Sep,Sep-23,"2,416.75","2,296.35","4,713.10",121.1,,,
2023,Oct,Oct-23,"2,416.75",,,121.1,,,
2023,Nov,Nov-23,"2,416.75",,,121.1,,,
2023,Dec,Dec-23,"2,416.75",,,121.1,"1,243.21","1,364.31",
